the_geom,cartodb_id,pname,date,year,longitude,latitude,state,county,cnumber
0101000020E610000012D49574397555C0B847252B75D44040,38577,Jack Delano,1941-05-01 00:00:00+00,1941,-85.8316318,33.6598257,Alabama,Calhoun County,fsa2000026008/PP
0101000020E6100000D13FC1C58AEF55C0952FC3DA73704040,38578,Jack Delano,1941-05-01 00:00:00+00,1941,-87.742845,32.8785356,Alabama,Hale County,fsa2000026009/PP
0101000020E61000005AEA6A3C22E655C0E288FF852F5A4040,38579,Jack Delano,1941-05-01 00:00:00+00,1941,-87.5958396,32.7045753,Alabama,Hale County,fsa2000026012/PP
0101000020E61000005AEA6A3C22E655C0E288FF852F5A4040,38580,Jack Delano,1941-05-01 00:00:00+00,1941,-87.5958396,32.7045753,Alabama,Hale County,fsa2000026015/PP
0101000020E61000005AEA6A3C22E655C0E288FF852F5A4040,38581,Jack Delano,1941-05-01 00:00:00+00,1941,-87.5958396,32.7045753,Alabama,Hale County,fsa2000026016/PP
0101000020E61000005AEA6A3C22E655C0E288FF852F5A4040,38582,Jack Delano,1941-05-01 00:00:00+00,1941,-87.5958396,32.7045753,Alabama,Hale County,fsa2000026019/PP
0101000020E6100000730E9E09CDF855C0451F3D8F9B6B4040,38583,Jack Delano,1941-05-01 00:00:00+00,1941,-87.8875145,32.8406848,Alabama,Hale County,fsa2000026021/PP
0101000020E6100000D13FC1C58AEF55C0952FC3DA73704040,38584,Jack Delano,1941-05-01 00:00:00+00,1941,-87.742845,32.8785356,Alabama,Hale County,fsa2000026022/PP
0101000020E6100000D13FC1C58AEF55C0952FC3DA73704040,38585,Jack Delano,1941-05-01 00:00:00+00,1941,-87.742845,32.8785356,Alabama,Hale County,fsa2000026025/PP
0101000020E61000005AEA6A3C22E655C0E288FF852F5A4040,38586,Jack Delano,1941-05-01 00:00:00+00,1941,-87.5958396,32.7045753,Alabama,Hale County,fsa2000026028/PP
0101000020E61000005AEA6A3C22E655C0E288FF852F5A4040,38587,Jack Delano,1941-05-01 00:00:00+00,1941,-87.5958396,32.7045753,Alabama,Hale County,fsa2000026029/PP
0101000020E61000005AEA6A3C22E655C0E288FF852F5A4040,38588,Jack Delano,1941-05-01 00:00:00+00,1941,-87.5958396,32.7045753,Alabama,Hale County,fsa2000026030/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38589,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026032/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38590,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026033/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38591,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026034/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38592,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026035/PP
0101000020E6100000C0BE8C18ACCB54C011AEDBFBAFC94040,38593,Jack Delano,1941-06-01 00:00:00+00,1941,-83.1823789,33.5756831,Georgia,Greene County,fsa2000026037/PP
0101000020E6100000EEDA94E12EC554C0794CEEC1B5C44040,38594,Jack Delano,1941-06-01 00:00:00+00,1941,-83.0809864,33.5367968,Georgia,Greene County,fsa2000026038/PP
0101000020E6100000EEDA94E12EC554C0794CEEC1B5C44040,38595,Jack Delano,1941-06-01 00:00:00+00,1941,-83.0809864,33.5367968,Georgia,Greene County,fsa2000026039/PP
0101000020E6100000612A47124E4954C097F2107CC20B4040,38596,Jack Delano,1941-06-01 00:00:00+00,1941,-81.1453901,32.0918727,Georgia,Greene County,fsa2000026040/PP
0101000020E6100000C0BE8C18ACCB54C011AEDBFBAFC94040,38597,Jack Delano,1941-06-01 00:00:00+00,1941,-83.1823789,33.5756831,Georgia,Greene County,fsa2000026041/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38598,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026043/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38599,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026044/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38600,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026045/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38601,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026047/PP
0101000020E6100000C0BE8C18ACCB54C011AEDBFBAFC94040,38602,Jack Delano,1941-06-01 00:00:00+00,1941,-83.1823789,33.5756831,Georgia,Greene County,fsa2000026048/PP
0101000020E6100000C0BE8C18ACCB54C011AEDBFBAFC94040,38603,Jack Delano,1941-06-01 00:00:00+00,1941,-83.1823789,33.5756831,Georgia,Greene County,fsa2000026049/PP
0101000020E6100000C0BE8C18ACCB54C011AEDBFBAFC94040,38604,Jack Delano,1941-06-01 00:00:00+00,1941,-83.1823789,33.5756831,Georgia,Greene County,fsa2000026052/PP
0101000020E6100000B6A39300905B54C071218FE046CE3F40,38605,Jack Delano,1941-06-01 00:00:00+00,1941,-81.4306642,31.805769,Georgia,Greene County,fsa2000026053/PP
0101000020E6100000EEDA94E12EC554C0794CEEC1B5C44040,38606,Jack Delano,1941-06-01 00:00:00+00,1941,-83.0809864,33.5367968,Georgia,Greene County,fsa2000026054/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38607,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026055/PP
0101000020E6100000C0C293275ACB54C0B70A62A06BD54040,38608,Jack Delano,1941-06-01 00:00:00+00,1941,-83.1773776,33.667347,Georgia,Greene County,fsa2000026056/PP
0101000020E61000001E15FF7744C254C00AD5720C6DBC4040,38609,Jack Delano,1941-06-01 00:00:00+00,1941,-83.035429,33.4720779,Georgia,Greene County,fsa2000026057/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38610,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026058/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38611,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026059/PP
0101000020E6100000EEDA94E12EC554C0794CEEC1B5C44040,38612,Jack Delano,1941-06-01 00:00:00+00,1941,-83.0809864,33.5367968,Georgia,Greene County,fsa2000026060/PP
0101000020E6100000C0BE8C18ACCB54C011AEDBFBAFC94040,38613,Jack Delano,1941-06-01 00:00:00+00,1941,-83.1823789,33.5756831,Georgia,Greene County,fsa2000026062/PP
0101000020E6100000EEDA94E12EC554C0794CEEC1B5C44040,38614,Jack Delano,1941-06-01 00:00:00+00,1941,-83.0809864,33.5367968,Georgia,Greene County,fsa2000026063/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38615,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026064/PP
0101000020E6100000EEDA94E12EC554C0794CEEC1B5C44040,38616,Jack Delano,1941-07-01 00:00:00+00,1941,-83.0809864,33.5367968,Georgia,Greene County,fsa2000026065/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38617,Jack Delano,1941-07-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026066/PP
0101000020E6100000EEDA94E12EC554C0794CEEC1B5C44040,38618,Jack Delano,1941-06-01 00:00:00+00,1941,-83.0809864,33.5367968,Georgia,Greene County,fsa2000026067/PP
0101000020E6100000C0BE8C18ACCB54C011AEDBFBAFC94040,38619,Jack Delano,1941-06-01 00:00:00+00,1941,-83.1823789,33.5756831,Georgia,Greene County,fsa2000026068/PP
0101000020E6100000EEDA94E12EC554C0794CEEC1B5C44040,38620,Jack Delano,1941-07-01 00:00:00+00,1941,-83.0809864,33.5367968,Georgia,Greene County,fsa2000026069/PP
0101000020E6100000EEDA94E12EC554C0794CEEC1B5C44040,38621,Jack Delano,1941-07-01 00:00:00+00,1941,-83.0809864,33.5367968,Georgia,Greene County,fsa2000026070/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38622,Jack Delano,1941-05-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026074/PP
0101000020E6100000EEDA94E12EC554C0794CEEC1B5C44040,38623,Jack Delano,1941-06-01 00:00:00+00,1941,-83.0809864,33.5367968,Georgia,Greene County,fsa2000026075/PP
0101000020E6100000EEDA94E12EC554C0794CEEC1B5C44040,38624,Jack Delano,1941-06-01 00:00:00+00,1941,-83.0809864,33.5367968,Georgia,Greene County,fsa2000026077/PP
0101000020E6100000EEDA94E12EC554C0794CEEC1B5C44040,38625,Jack Delano,1941-06-01 00:00:00+00,1941,-83.0809864,33.5367968,Georgia,Greene County,fsa2000026078/PP
0101000020E610000083781332C6C454C096992DB4CECE4040,38626,Jack Delano,1941-06-01 00:00:00+00,1941,-83.0745969,33.6156831,Georgia,Greene County,fsa2000026079/PP
0101000020E6100000EEDA94E12EC554C0794CEEC1B5C44040,38627,Jack Delano,1941-06-01 00:00:00+00,1941,-83.0809864,33.5367968,Georgia,Greene County,fsa2000026082/PP
0101000020E6100000EEDA94E12EC554C0794CEEC1B5C44040,38628,Jack Delano,1941-06-01 00:00:00+00,1941,-83.0809864,33.5367968,Georgia,Greene County,fsa2000026083/PP
0101000020E6100000C0BE8C18ACCB54C011AEDBFBAFC94040,38629,Jack Delano,1941-06-01 00:00:00+00,1941,-83.1823789,33.5756831,Georgia,Greene County,fsa2000026084/PP
0101000020E610000083781332C6C454C096992DB4CECE4040,38630,Jack Delano,1941-06-01 00:00:00+00,1941,-83.0745969,33.6156831,Georgia,Greene County,fsa2000026085/PP
0101000020E6100000EEDA94E12EC554C0794CEEC1B5C44040,38631,Jack Delano,1941-06-01 00:00:00+00,1941,-83.0809864,33.5367968,Georgia,Greene County,fsa2000026089/PP
0101000020E610000083781332C6C454C096992DB4CECE4040,38632,Jack Delano,1941-06-01 00:00:00+00,1941,-83.0745969,33.6156831,Georgia,Greene County,fsa2000026091/PP
0101000020E610000083781332C6C454C096992DB4CECE4040,38633,Jack Delano,1941-06-01 00:00:00+00,1941,-83.0745969,33.6156831,Georgia,Greene County,fsa2000026092/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38634,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026093/PP
0101000020E61000001E15FF7744C254C00AD5720C6DBC4040,38635,Jack Delano,1941-06-01 00:00:00+00,1941,-83.035429,33.4720779,Georgia,Greene County,fsa2000026096/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38636,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026097/PP
0101000020E6100000B6A39300905B54C071218FE046CE3F40,38637,Jack Delano,1941-06-01 00:00:00+00,1941,-81.4306642,31.805769,Georgia,Greene County,fsa2000026101/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38638,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026103/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38639,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026104/PP
0101000020E6100000EEDA94E12EC554C0794CEEC1B5C44040,38640,Jack Delano,1941-06-01 00:00:00+00,1941,-83.0809864,33.5367968,Georgia,Greene County,fsa2000026105/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38641,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026107/PP
0101000020E6100000612A47124E4954C097F2107CC20B4040,38642,Jack Delano,1941-06-01 00:00:00+00,1941,-81.1453901,32.0918727,Georgia,Greene County,fsa2000026108/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38643,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026110/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38644,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026111/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38645,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026112/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38646,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026114/PP
0101000020E61000007E175BADB8D454C0CFFD309D31D04040,38647,Jack Delano,1941-06-01 00:00:00+00,1941,-83.3237718,33.6265141,Georgia,Greene County,fsa2000026115/PP
0101000020E61000007E175BADB8D454C0CFFD309D31D04040,38648,Jack Delano,1941-06-01 00:00:00+00,1941,-83.3237718,33.6265141,Georgia,Greene County,fsa2000026116/PP
0101000020E6100000612A47124E4954C097F2107CC20B4040,38649,Jack Delano,1941-06-01 00:00:00+00,1941,-81.1453901,32.0918727,Georgia,Greene County,fsa2000026117/PP
0101000020E6100000612A47124E4954C097F2107CC20B4040,38650,Jack Delano,1941-06-01 00:00:00+00,1941,-81.1453901,32.0918727,Georgia,Greene County,fsa2000026118/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38651,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026120/PP
0101000020E6100000612A47124E4954C097F2107CC20B4040,38652,Jack Delano,1941-06-01 00:00:00+00,1941,-81.1453901,32.0918727,Georgia,Greene County,fsa2000026123/PP
0101000020E6100000612A47124E4954C097F2107CC20B4040,38653,Jack Delano,1941-06-01 00:00:00+00,1941,-81.1453901,32.0918727,Georgia,Greene County,fsa2000026124/PP
0101000020E6100000612A47124E4954C097F2107CC20B4040,38654,Jack Delano,1941-06-01 00:00:00+00,1941,-81.1453901,32.0918727,Georgia,Greene County,fsa2000026125/PP
0101000020E6100000612A47124E4954C097F2107CC20B4040,38655,Jack Delano,1941-06-01 00:00:00+00,1941,-81.1453901,32.0918727,Georgia,Greene County,fsa2000026126/PP
0101000020E610000083781332C6C454C096992DB4CECE4040,38656,Jack Delano,1941-06-01 00:00:00+00,1941,-83.0745969,33.6156831,Georgia,Greene County,fsa2000026127/PP
0101000020E610000083781332C6C454C096992DB4CECE4040,38657,Jack Delano,1941-06-01 00:00:00+00,1941,-83.0745969,33.6156831,Georgia,Greene County,fsa2000026128/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38658,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026129/PP
0101000020E6100000612A47124E4954C097F2107CC20B4040,38659,Jack Delano,1941-06-01 00:00:00+00,1941,-81.1453901,32.0918727,Georgia,Greene County,fsa2000026130/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38660,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026131/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38661,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026132/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38662,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026133/PP
0101000020E6100000C0C293275ACB54C0B70A62A06BD54040,38663,Jack Delano,1941-06-01 00:00:00+00,1941,-83.1773776,33.667347,Georgia,Greene County,fsa2000026134/PP
0101000020E6100000C0BE8C18ACCB54C011AEDBFBAFC94040,38664,Jack Delano,1941-06-01 00:00:00+00,1941,-83.1823789,33.5756831,Georgia,Greene County,fsa2000026135/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38665,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026137/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38666,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026138/PP
0101000020E6100000C0C293275ACB54C0B70A62A06BD54040,38667,Jack Delano,1941-06-01 00:00:00+00,1941,-83.1773776,33.667347,Georgia,Greene County,fsa2000026139/PP
0101000020E6100000C0C293275ACB54C0B70A62A06BD54040,38668,Jack Delano,1941-06-01 00:00:00+00,1941,-83.1773776,33.667347,Georgia,Greene County,fsa2000026141/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38669,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026142/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38670,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026143/PP
0101000020E6100000612A47124E4954C097F2107CC20B4040,38671,Jack Delano,1941-06-01 00:00:00+00,1941,-81.1453901,32.0918727,Georgia,Greene County,fsa2000026144/PP
0101000020E6100000C0BE8C18ACCB54C011AEDBFBAFC94040,38672,Jack Delano,1941-06-01 00:00:00+00,1941,-83.1823789,33.5756831,Georgia,Greene County,fsa2000026149/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38673,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026150/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38674,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026152/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38675,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026154/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38676,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026156/PP
0101000020E6100000EEDA94E12EC554C0794CEEC1B5C44040,38677,Jack Delano,1941-06-01 00:00:00+00,1941,-83.0809864,33.5367968,Georgia,Greene County,fsa2000026157/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38678,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026158/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38679,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026159/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38680,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026161/PP
0101000020E6100000612A47124E4954C097F2107CC20B4040,38681,Jack Delano,1941-06-01 00:00:00+00,1941,-81.1453901,32.0918727,Georgia,Greene County,fsa2000026163/PP
0101000020E610000083781332C6C454C096992DB4CECE4040,38682,Jack Delano,1941-06-01 00:00:00+00,1941,-83.0745969,33.6156831,Georgia,Greene County,fsa2000026164/PP
0101000020E610000083781332C6C454C096992DB4CECE4040,38683,Jack Delano,1941-06-01 00:00:00+00,1941,-83.0745969,33.6156831,Georgia,Greene County,fsa2000026165/PP
0101000020E6100000612A47124E4954C097F2107CC20B4040,38684,Jack Delano,1941-06-01 00:00:00+00,1941,-81.1453901,32.0918727,Georgia,Greene County,fsa2000026166/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38685,Jack Delano,,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026168/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38686,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026169/PP
0101000020E6100000612A47124E4954C097F2107CC20B4040,38687,Jack Delano,1941-06-01 00:00:00+00,1941,-81.1453901,32.0918727,Georgia,Greene County,fsa2000026170/PP
0101000020E6100000C0C293275ACB54C0B70A62A06BD54040,38688,Jack Delano,1941-06-01 00:00:00+00,1941,-83.1773776,33.667347,Georgia,Greene County,fsa2000026171/PP
0101000020E6100000612A47124E4954C097F2107CC20B4040,38689,Jack Delano,1941-06-01 00:00:00+00,1941,-81.1453901,32.0918727,Georgia,Greene County,fsa2000026172/PP
0101000020E6100000C0BE8C18ACCB54C011AEDBFBAFC94040,38690,Jack Delano,1941-06-01 00:00:00+00,1941,-83.1823789,33.5756831,Georgia,Greene County,fsa2000026173/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38691,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026174/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38692,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026175/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38693,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026176/PP
0101000020E6100000C0C293275ACB54C0B70A62A06BD54040,38694,Jack Delano,1941-06-01 00:00:00+00,1941,-83.1773776,33.667347,Georgia,Greene County,fsa2000026177/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38695,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026178/PP
0101000020E6100000C0C293275ACB54C0B70A62A06BD54040,38696,Jack Delano,1941-06-01 00:00:00+00,1941,-83.1773776,33.667347,Georgia,Greene County,fsa2000026180/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38697,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026181/PP
0101000020E6100000612A47124E4954C097F2107CC20B4040,38698,Jack Delano,1941-06-01 00:00:00+00,1941,-81.1453901,32.0918727,Georgia,Greene County,fsa2000026182/PP
0101000020E61000002FA52E19C7C654C00FBD207DEED54040,38699,Jack Delano,1941-06-01 00:00:00+00,1941,-83.105902,33.6713406,Georgia,Greene County,fsa2000026184/PP
0101000020E6100000C0BE8C18ACCB54C011AEDBFBAFC94040,38700,Jack Delano,1941-06-01 00:00:00+00,1941,-83.1823789,33.5756831,Georgia,Greene County,fsa2000026187/PP
0101000020E6100000EEDA94E12EC554C0794CEEC1B5C44040,38701,Jack Delano,1941-06-01 00:00:00+00,1941,-83.0809864,33.5367968,Georgia,Greene County,fsa2000026189/PP
0101000020E6100000612A47124E4954C097F2107CC20B4040,38702,Jack Delano,1941-06-01 00:00:00+00,1941,-81.1453901,32.0918727,Georgia,Greene County,fsa2000026190/PP
